time,resource_id,resource_name,change_type,in_use,available,queue_length,entity_id,task_id
0.00,DataStoreReference_joint_j1,J1,allocate,1,0,0,同时释放占用J1发生器_hold_joint_j1_0,Task_hold_joint_j1
0.00,DataStoreReference_joint_j2,J2,allocate,1,0,0,同时释放占用J2发生器_hold_joint_j2_1,Task_hold_joint_j2
0.00,DataStoreReference_partial_r1,P1,allocate,1,0,0,部分释放占用P1发生器_hold_partial_r1_2,Task_hold_partial_r1
0.00,DataStoreReference_partial_r2,P2,allocate,1,0,0,部分释放占用P2发生器_hold_partial_r2_3,Task_hold_partial_r2
4.00,DataStoreReference_joint_j1,J1,release,0,1,2,同时释放占用J1发生器_hold_joint_j1_0,Task_hold_joint_j1
4.00,DataStoreReference_joint_j2,J2,release,0,1,1,同时释放占用J2发生器_hold_joint_j2_1,Task_hold_joint_j2
4.00,DataStoreReference_partial_r1,P1,release,0,1,2,部分释放占用P1发生器_hold_partial_r1_2,Task_hold_partial_r1
4.00,DataStoreReference_joint_j1,J1,allocate,1,0,1,同时释放等待全部发生器_joint_all_4,Task_need_joint_all
4.00,DataStoreReference_joint_j2,J2,allocate,1,0,0,同时释放等待全部发生器_joint_all_4,Task_need_joint_all
4.00,DataStoreReference_partial_r1,P1,allocate,1,0,1,部分释放等待P1发生器_partial_p1_7,Task_need_partial_p1
5.00,DataStoreReference_joint_j1,J1,release,0,1,1,同时释放等待全部发生器_joint_all_4,Task_need_joint_all
5.00,DataStoreReference_joint_j2,J2,release,0,1,0,同时释放等待全部发生器_joint_all_4,Task_need_joint_all
5.00,DataStoreReference_partial_r1,P1,release,0,1,1,部分释放等待P1发生器_partial_p1_7,Task_need_partial_p1
5.00,DataStoreReference_joint_j1,J1,allocate,1,0,0,同时释放等待J1发生器_joint_j1_5,Task_need_joint_j1
6.00,DataStoreReference_partial_r2,P2,release,0,1,1,部分释放占用P2发生器_hold_partial_r2_3,Task_hold_partial_r2
6.00,DataStoreReference_joint_j1,J1,release,0,1,0,同时释放等待J1发生器_joint_j1_5,Task_need_joint_j1
6.00,DataStoreReference_partial_r1,P1,allocate,1,0,0,部分释放等待全部发生器_partial_all_6,Task_need_partial_all
6.00,DataStoreReference_partial_r2,P2,allocate,1,0,0,部分释放等待全部发生器_partial_all_6,Task_need_partial_all
7.00,DataStoreReference_partial_r1,P1,release,0,1,0,部分释放等待全部发生器_partial_all_6,Task_need_partial_all
7.00,DataStoreReference_partial_r2,P2,release,0,1,0,部分释放等待全部发生器_partial_all_6,Task_need_partial_all
